Date,Open,High,Low,Close,Adj Close,Volume
10/29/2013,4581.101074,4592.524902,4543.411133,4562.77002,4562.634766,3053128500
10/30/2013,4563.706055,4579.416992,4541.762207,4574.87793,4574.742188,3015842500
10/31/2013,4533.757813,4547.349121,4483.623047,4510.630859,4510.49707,3764685000
11/1/2013,4473.72998,4518.653809,4432.588867,4432.588867,4432.457031,3494092500
11/4/2013,4426.53418,4446.330078,4403.395996,4423.288086,4423.156738,2425877000
11/6/2013,4428.820801,4449.759766,4415.74707,4449.759766,4449.62793,2690530500
11/7/2013,4454.407227,4494.348145,4451.384766,4486.108887,4485.976074,3095404500
11/8/2013,4460.643066,4484.97998,4446.483887,4476.720215,4476.587402,3576991500
11/11/2013,4473.87793,4485.057129,4433.211914,4441.724121,4441.592285,3642900500
11/12/2013,4449.276855,4455.161133,4371.024902,4380.640137,4380.509766,3692281000
11/13/2013,4358.486816,4358.486816,4284.029785,4301.891113,4301.763672,3250460000
11/14/2013,4323.878906,4382.904785,4323.878906,4367.371094,4367.241699,3605377000
11/15/2013,4388.908203,4406.63623,4322.081055,4335.448242,4335.319824,3268667500
11/18/2013,4361.223145,4403.555176,4360.862793,4393.591797,4393.461426,3018332500
11/19/2013,4391.234863,4405.067871,4365.022949,4398.335938,4398.205566,3083220500
11/20/2013,4408.39502,4408.39502,4331.605957,4350.786133,4350.656738,3003496500
11/21/2013,4327.808105,4338.148926,4300.133789,4326.205078,4326.07666,2479265500
11/22/2013,4352.551758,4359.581055,4303.529785,4317.959961,4317.831543,2550912500
11/25/2013,4329.381836,4346.658203,4316.734863,4334.803223,4334.674805,2571409000
11/26/2013,4329.551758,4332.387207,4235.26123,4235.26123,4235.135254,5213520000
11/27/2013,4259.326172,4272.433105,4220.049805,4251.48877,4251.362793,2790126000
11/28/2013,4264.201172,4274.52002,4202.918945,4233.924805,4233.798828,2929833500
11/29/2013,4220.270996,4256.436035,4218.542969,4256.436035,4256.310059,2730447000
12/2/2013,4269.077148,4331.589844,4265.598145,4321.977051,4321.848633,3866704500
12/3/2013,4318.342773,4320.059082,4269.345215,4288.76416,4288.636719,3053619000
12/4/2013,4266.035156,4267.601074,4241.301758,4241.301758,4241.175781,3191220000
12/5/2013,4238.007813,4242.10498,4186.943848,4216.894043,4216.769043,2999884000
12/6/2013,4202.259766,4204.376953,4161.022949,4180.788086,4180.664063,2954521000
12/9/2013,4210.200195,4227.231934,4192.470215,4214.341797,4214.216797,2766888000
12/10/2013,4224.453125,4275.949219,4220.914063,4275.678223,4275.55127,3802827500
12/11/2013,4273.939941,4282.10498,4235.416992,4271.743164,4271.616211,3257967000
12/12/2013,4238.955078,4248.336914,4212.217773,4212.217773,4212.092773,2956670000
12/13/2013,4213.663086,4214.587891,4163.861816,4174.830078,4174.706055,2729394500
12/16/2013,4157.76123,4160.519043,4109.309082,4125.956055,4125.833496,3450765000
12/17/2013,4147.905762,4196.663086,4147.905762,4182.346191,4182.222168,3696856500
12/18/2013,4191.311035,4213.944824,4172.023926,4196.282227,4196.157715,2811519500
12/19/2013,4228.041992,4257.167969,4208.50293,4231.97998,4231.854004,2911303000
12/20/2013,4228.791992,4230.605957,4180.812012,4195.556152,4195.431641,2664794000
12/23/2013,4201.708008,4205.185059,4154.117188,4189.60791,4189.483887,2123882500
12/24/2013,4196.446777,4206.64209,4174.459961,4202.833984,4202.708984,1885008000
12/27/2013,4209.731934,4233.852051,4207.944824,4212.97998,4212.85498,2062806500
12/30/2013,4240.38916,4274.176758,4232.584961,4274.176758,4274.049805,2513838500
1/2/2014,4294.495117,4327.265137,4287.808105,4327.265137,4327.136719,2312895500
1/3/2014,4297.714844,4298.230957,4247.986816,4257.663086,4257.536621,2186911500
